000   0.0000 0.62411 +0.77873 Greenwich                                       UK
863 137.18   0.807   +0.588   Furukawa [Ohshita]                              jp
864 130.7533 0.84257 +0.53680 Kumamoto [Kobayashi]                            jp
865 285.8792 0.74765 +0.66189 Emmy Observatory, New Paltz [Weber]             us
866 283.5100 0.7784  +0.6257  U.S. Naval Academy, Michelson                   US
867 134.1222 0.81671 +0.57522 Saji Observatory                                jp
868 135.1359 0.83066 +0.55492 Hidaka Observatory                              jp
869 133.4298 0.83480 +0.54870 Tosa [Ike]                                      jp
870 313.17   0.934   -0.359   Campinas                                        BR
871 134.3925 0.82256 +0.56678 Akou [Kawanishi]                                jp
872 134.2411 0.82904 +0.55734 Tokushima [Iwamoto]                             jp
873 133.7708 0.8235  +0.5654  Kurashiki Observatory [Honda]                   jp
874 314.4208 0.92437 -0.38097 Itajuba                                         BR
875 139.2353 0.80896 +0.58593 Yorii [Arai, Mori]                              jp
876 139.2467 0.80762 +0.58774 Honjo [Mitsuma]                                 jp
877 139.0828 0.81194 +0.58196 Okutama [Hioki]                                 jp
878 136.9142 0.82019 +0.57019 Kagiya [Furuta]                                 jp
879 137.3535 0.81970 +0.57099 Tokai [Furuta]                                  jp
880 316.7771 0.92169 -0.38664 Rio de Janeiro                                  BR
881 137.2571 0.81872 +0.57230 Toyota [Suzuki]                                 jp
882 137.3558 0.81842 +0.57281 JCPM Oi Station                                 jp
883 138.4215 0.81986 +0.57065 Shizuoka                                        jp
884 138.0792 0.8187  +0.5724  Kawane [Iwahana]                                jp
885 138.4667 0.82049 +0.56975 JCPM Yakiimo Station                            jp
886 138.9367 0.81836 +0.57280 Mishima [Akiyama]                               jp
887 139.3367 0.80745 +0.58798 Ojima [Niijima]                                 jp
888 138.9952 0.81885 +0.57217 Gekko [Oshima]                                  jp
889 140.1427 0.80322 +0.59372 Karasuyama [Inoda]                              jp
890 140.2500 0.8108  +0.5834  JCPM Tone Station                               jp
891 140.8633 0.78606 +0.61609 JCPM Kimachi Station                            jp
892 139.4753 0.80852 +0.58650 YGCO Hoshikawa and Nagano Stations              jp
893 140.8657 0.78626 +0.61583 Sendai Municipal Observatory                    jp
894 138.4476 0.81113 +0.58321 Kiyosato [Otomo]                                jp
895 140.7203 0.78573 +0.61658 Hatamae [Sato]                                  jp
896 138.3678 0.81132 +0.58292 Yatsugatake South Base Observatory              jp
897 139.4929 0.80797 +0.58725 YGCO Chiyoda Station                            jp
898 138.1883 0.82107 +0.56899 Fujieda [Shiozawa]                              jp
899 142.5500 0.7224  +0.6891  Toma [Tsuchiya]                                 jp
900 135.9929 0.81961 +0.57104 Moriyama [Ikari]                                jp
901 137.0877 0.81664 +0.57525 Tajimi                                          jp
902 132.2208 0.82775 +0.55922 Ootake                                          jp
903 135.1769 0.81738 +0.57418 Fukuchiyama and Kannabe                         jp
904 135.12   0.824   +0.565   Go-Chome and Kobe-Suma [Iba and Kaihatsu]       jp
905 135.9246 0.83368 +0.55040 Nachi-Katsuura Observatory                      jp
906 145.667  0.8113  -0.5837  Cobram [Camilleri]                              au
907 144.9758 0.79082 -0.61001 Melbourne                                       AU
908 137.2467 0.80352 +0.59330 Toyama [Aoki]                                   jp
909 237.8717 0.6711  +0.7389  Snohomish Hilltop Observatory [Dillinger]       us
910   6.9267 0.72368 +0.68811 Caussols-ODAS                                   FR
911 282.9233 0.7429  +0.6672  Collins Observatory, Corning Community College  us
912 288.2342 0.74769 +0.66186 Carbuncle Hill Observatory, Greene [Pray]       us
913 303.8161 0.82093 -0.56912 Observatorio Kappa Crucis, Montevideo           uy
914 288.0108 0.73809 +0.67254 Underwood Observatory, Hubbardston [Loebl]      us
915 261.8789 0.86861 +0.49393 River Oaks Observatory, New Braunfels [Holliday]us
916 272.6836 0.77287 +0.63248 Oakley Observatory, Terre Haute                 US
917 237.5522 0.68140 +0.72948 Pacific Lutheran University Keck Observatory    US
918 257.8694 0.72071 +0.69110 Badlands Observatory, Quinn [Dyvig]             us
919 248.3183 0.8419  +0.5379  Desert Beaver Observatory [Yeung]               us
920 282.3353 0.73161 +0.67947 RIT Observatory, Rochester                      US
921 254.4725 0.83988 +0.54159 SW Institute for Space Research, Cloudcroft     us
922 272.8333 0.82335 +0.56569 Timberland Observatory, Decatur [Telepun]       us
923 284.6300 0.76655 +0.64006 The Bradstreet Observatory, St. Davids          US
924 287.6769 0.68988 +0.72150 Observatoire du Cegep de Trois-Rivieres         CA
925 249.8589 0.85450 +0.51811 Palominas Observatory [Snyder]                  us
926 249.1209 0.85394 +0.51902 Tenagra II Observatory [Schwartz]               us
927 270.5619 0.73509 +0.67593 Madison-YRS [Sellek]                            us
928 286.6761 0.75688 +0.65136 Moonedge Observatory, Northport [Schiralli]     us
929 268.7758 0.86319 +0.50319 Port Allen [Cooney]                             us
930 210.4119 0.95374 -0.29967 Tahiti [Santallo]                               fp
931 210.3842 0.95330 -0.30100 Punaauia [Pelle]                                fp
932 286.5739 0.74977 +0.65950 John J. McCarthy Obs., New Milford [Robson]     us
933 249.7342 0.85383 +0.51924 Rockland Observatory, Sierra Vista [Medkeff]    us
934 242.9572 0.83985 +0.54108 Poway Valley [Totman]                           us
935 282.3394 0.77977 +0.62400 Wyrick Observatory, Haymarket [Wyrick]          us
936 263.3792 0.77614 +0.62852 Ibis Observatory, Manhaatan [Edmonds]           us
937 358.6900 0.58065 +0.81143 Bradbury Observatory, Stockton-on-Tees [McCue]  uk
938 351.6162 0.77243 +0.63299 Linhaceira [Goncalves]                          pt
939 359.6033 0.76982 +0.63619 Observatorio Rodeno [Castellano]                es
940 358.9611 0.63199 +0.77238 Waterlooville [Dymock]                          uk
941 359.6139 0.76988 +0.63608 Observatorio Pla D'Arguines [Ferrando]          es
942 359.3636 0.60413 +0.79423 Grantham [Laing]                                uk
943 355.8664 0.63881 +0.76679 Peverell [Lawrence]                             uk
944 354.0828 0.79661 +0.60248 Observatorio Geminis, Dos Hermanas [Garcia]     es
945 354.3986 0.72671 +0.68474 Observatorio Monte Deva [Arnaldo]               es
946   0.7931 0.75662 +0.65170 Ametlla de Mar [Nomen]                          es
947   2.1244 0.65268 +0.75511 Saint-Sulpice [Christophe]                      fr
948   0.2189 0.61048 +0.78937 Pymoor [Dalby]                                  uk
949 359.8169 0.67454 +0.73577 Durtal [Charbonnel]                             fr
950 342.1176 0.87764 +0.47847 La Palma                                        ES
951 358.2983 0.62194 +0.78046 Highworth [Rock]                                uk
952 359.7583 0.7787  +0.6253  Marxuquera                                      es
953   2.1339 0.74602 +0.66393 Montjoia                                        es
954 343.5033 0.8815  +0.4713  Teide Observatory                               ES
955 350.6739 0.78146 +0.62188 Sassoeiros [Goncalves]                          pt
956 356.1908 0.76224 +0.64530 Observatorio Pozuelo                            es
957 359.3506 0.71047 +0.70137 Merignac [Montanne]                             fr
958 358.9717 0.72421 +0.68727 Observatoire de Dax                             fr
959   1.4653 0.72596 +0.68548 Ramonville Saint Agne [Buil]                    fr
960   0.6108 0.63016 +0.77387 Rolvenden [Armstrong]                           uk
961 356.8206 0.56112 +0.82498 City Observatory, Edinburgh                     UK
962 359.8188 0.77845 +0.62561 Gandia [Gomez]                                  es
963 359.7333 0.6084  +0.7909  Werrington [Mackey]                             uk
964 358.8433 0.62471 +0.77826 Southend Bradfield [Sallit]                     uk
965 351.4008 0.79761 +0.60118 Observacao Astronomica no Algarve, Portimao     pt
966 357.2058 0.60960 +0.79009 Church Stretton [Laurie]                        uk
967 358.9778 0.61508 +0.78585 Greens Norton [Neville]                         uk
968   0.4250 0.6158  +0.7853  Haverhill                                       UK
969 359.8454 0.6235  +0.7792  London-Regents Park [Bishop]                    uk
970   0.4954 0.62045 +0.78162 Chelmsford [James]                              uk
971 350.8140 0.78134 +0.62204 Lisbon                                          PT
972 357.5833 0.54359 +0.83656 Dun Echt                                        uk
973 359.67   0.622   +0.779   Harrow                                          UK
974   8.9220 0.71542 +0.69637 Genoa [Alfano]                                  it
975 359.6333 0.77292 +0.63239 Valencia                                        ES
976 358.48   0.612   +0.788   Leamington Spa [Johnstone]                      uk
977 351.5483 0.58660 +0.80717 Markree                                         IE
978 357.245410.588685+0.805673Conder Brow [Buczynski]                         uk
979 358.6697 0.62896 +0.77485 South Wonston [Arbour]                          uk
980 357.2200 0.58864 +0.80570 Lancaster [Buczynski]                           uk
981 353.3522 0.58409 +0.80898 Armagh                                          UK
982 353.6621 0.59771 +0.79904 Dunsink Observatory, Dublin                     IE
983 353.7946 0.80521 +0.59101 San Fernando                                    ES
984 357.26   0.631   +0.774   Eastfield [Ridley]                              uk
985 357.53   0.607   +0.790   Telford [McAdam]                                uk
986 358.75   0.624   +0.779   Ascot [Waterfield]                              uk
987 355.37   0.586   +0.807   Archallagan Observatory [Soper]                 uk
988 355.7060 0.56225 +0.82421 Glasgow                                         UK
989 357.69   0.600   +0.797   Wilfred Hall Observatory, Preston               UK
990 356.3121 0.76260 +0.64487 Madrid                                          ES
991 356.9278 0.59750 +0.79919 Liverpool (since 1867)                          UK
992 356.9995 0.5973  +0.7993  Liverpool (before 1867)                         UK
993 357.50   0.631   +0.774   Woolston Observatory [Waterfield]               uk
994 359.39   0.629   +0.776   Godalming [Ridley]                              uk
995 358.4177 0.57819 +0.81319 Durham                                          UK
996 358.7483 0.62025 +0.78179 Oxford                                          UK
997 359.15   0.619   +0.783   Hartwell                                        UK
998 359.7593 0.62226 +0.78020 London-Mill Hill                                UK
999 359.4725 0.71033 +0.70153 Bordeaux-Floirac                                FR
A00   0.3770 0.62475 +0.77821 Clark Observatory, Gravesend [Clark]            uk
A01   0.7441 0.74414 +0.66596 Masia Cal Maciarol Modul 1 [Baldris]            es
A02   0.7441 0.74414 +0.66596 Masia Cal Maciarol Modul 8 [Salto]              es
A03   1.4000 0.7541  +0.6546  Torredembarra [Moreno]                          es
A04   1.7181 0.72206 +0.68956 Saint-Caprais [Klotz]                           fr
A05   1.8175 0.72721 +0.68417 Belesta [Martinez]                              fr
A06   2.4417 0.74922 +0.66012 Mataro [Garcia]                                 es
A07   2.7444 0.66070 +0.74815 Gretz-Armainvilliers                            fr
A08   2.8847 0.72735 +0.68406 Malibert [Raffaelli]                            fr
A09   1.1803 0.65037 +0.75711 Quincampoix [Dalouzy]                           fr
A10   1.9281 0.75278 +0.65613 Observatori Astronomic de Corbera [Barcelo]     es
A11   2.4718 0.63222 +0.77219 Wormhout [Takbou]                               fr
A12   8.747680.703404+0.708434Stazione Astronomica di Sozzago [Manzini]       it
A13   7.1394 0.68632 +0.72501 Observatoire Naef, Marly [Kocher]               ch
A14   5.1864 0.72028 +0.69143 Les Engarouines Observatory [Bernasconi]        fr
A15   6.7972 0.61903 +0.78275 Josef Bresser Sternwarte, Borken [Hanisch]      de
A16   7.1922 0.68622 +0.72511 Tentlingen [Kocher]                             ch
A17   8.6819 0.65013 +0.75732 Guidestar Observatory, Weinheim                 de
A18   7.1761 0.62342 +0.77928 Herne [Brinkmann]                               de
A19   7.0744 0.63164 +0.77267 Koln [Weselowski]                               de
A20   7.5167 0.6052  +0.7934  Sogel [Roclawski]                               de
A21   8.0581 0.63667 +0.76862 Irmtraut [Muller]                               de
A22   8.6531 0.64877 +0.75848 Starkenburg Sternwarte-SOHAS                    de
A23   8.6677 0.65027 +0.75719 Weinheim [Kurtze]                               de
A24   8.9481 0.69995 +0.71185 New Millennium Observatory, Mozzate [Cozzi]     it
A25   9.1925 0.70104 +0.71077 Nova Milanese [Banfi]                           it
A26   8.6531 0.64580 +0.76097 Darmstadt [Burkhard]                            de
A27  10.3236 0.61823 +0.78341 Eridanus Observatory, Langelsheim [Meyer]       de
A28  10.3342 0.67398 +0.73642 Kempten                                         de
A29  10.6733 0.72369 +0.68782 Santa Maria a Monte [Bachini]                   it
A30  11.223080.700397+0.711555Crespadoro [Valentini]                          it
A31  11.4186 0.70024 +0.71155 Corcaroli Observatory [Zattera]                 it
A32  10.5517 0.58423 +0.80887 Panker [Denzau]                                 de
A33  11.0157 0.63231 +0.77217 Volkssternwarte Kirchheim [Schulz]              de
A34  10.7911 0.64944 +0.75793 Grosshabersdorf [Sturm]                         de
A35  12.8978 0.63511 +0.76995 Hormersdorf Observatory [Lorenz]                de
A36   9.7911 0.69856 +0.71340 Ganda di Aviatico [Banfi]                       it
A37  13.6634 0.61128 +0.78877 Mueggelheim                                     de
A38  13.3747 0.74706 +0.66266 Campocatino Automated Telescope, Collepardo     it
A39  12.4186 0.63084 +0.77336 Altenburg [Kopplin]                             de
A40  14.4978 0.81104 +0.58306 Pieta [Mifsud]                                  mt
A41  14.5911 0.69290 +0.71871 Rezman Observatory, Kamnik                      si
A42   9.5019 0.61280 +0.78760 Gehrden [Paech]                                 de
A43  13.0897 0.61201 +0.78821 Inastars Observatory, Potsdam [Thinius]         de
A44  13.6972 0.66609 +0.74346 Altschwendt [Ries]                              at
A45   9.3620 0.62525 +0.77786 Karrenkneul [Krahn]                             de
A46  16.5825 0.65349 +0.75447 Lelekovice [Hornoch]                            cz
A47  16.6031 0.75962 +0.64829 Matera [Andrisani]                              it
A48  10.8885 0.70401 +0.70782 Povegliano Veronese [Rossetti]                  it
A49  17.6372 0.50372 +0.86098 Uppsala-Angstrom                                SE
A50  28.9973 0.64407 +0.76245 Andrushivka Astronomical Observatory            UA
A51  18.6667 0.5837  +0.8093  Danzig [Hevelius]                               PL
A52  18.7553 0.67756 +0.73304 Etyek                                           hu
A53  10.6883 0.70294 +0.70889 Peschiera del Garda [Bianco]                    it
A54  16.6217 0.60828 +0.79108 Ostrorog [Reszelski]                            pl
A55  13.1181 0.73871 +0.67204 Osservatorio Astronomico Vallemare di Borbona   it
A56  10.3197 0.71406 +0.69784 Parma [Carbognani]                              it
A57  11.1031 0.72364 +0.68791 Osservatorio Astron. Margherita Hack, Firenze   it
A58   2.4694 0.66135 +0.74758 Observatoire de Chalandray-Canotiers            fr
A59  12.9071 0.64123 +0.76490 Karlovy Vary Observatory [Hanzl]                cz
A60  20.8106 0.84556 -0.53260 YSTAR-NEOPAT Station, Sutherland                za
A61   8.8581 0.70949 +0.70238 Tortona [Fratev]                                it
A62   9.2301 0.66233 +0.74678 Aichtal [Schneider]                             de
A63   4.7567 0.69879 +0.71298 Cosmosoz Obs., Tassin la Demi Lune [Bretton]    fr
A64   6.1151 0.69034 +0.72132 Couvaloup de St-Cergue [Demory]                 fr
A65   2.4083 0.71939 +0.69239 Le Couvent de Lentin [Vergara]                  fr
A66  10.3161 0.72613 +0.68526 Stazione Osservativa Astronomica, Livorno       it
A67   7.6785 0.71665 +0.69522 Chiusa di Pesio [Dho]                           it
A68   9.6533 0.57755 +0.81362 Swedenborg Obs., Bockholmwik [Kallstaedter]     de
A69  11.3300 0.7287  +0.6826  Osservatorio Palazzo Bindi Sergardi [Marmi]     it
A70  25.2033 0.42654 +0.90144 Lumijoki [Kallio]                               fi
A71  18.4500 0.6647  +0.7446  Stixendorf                                      at
A72  13.6222 0.62904 +0.77481 Radebeul Observatory [Fiedler]                  de
A73  16.2895 0.66788 +0.74183 Penzing Astrometric Obs., Vienna [Hoermannseder]at
A74   8.7625 0.64195 +0.76422 Bergen-Enkheim Observatory [Suessenberger]      de
A75   2.1861 0.75124 +0.65783 Fort Pius Observatory, Barcelona [Ortega]       es
A76  20.8356 0.66948 +0.74037 Andromeda Observatory, Miskolc [Brasko]         hu
A77   5.6475 0.72058 +0.69119 Observatoire Chante-Perdrix, Dauban [Kugel]     fr
A78  11.7164 0.72298 +0.68868 Stia [Bartolozzi]                               it
A83  29.9969 0.45945 +0.88525 Jakokoski Observatory                           FI
A84  30.3333 0.80175 +0.59632 TUBITAK National Observatory                    TR
A85  30.8065 0.68881 +0.72252 Odessa Astronomical Observatory, Kryzhanovka    RU
B18  42.5008 0.72958 +0.68232 Terskol                                         RU
D17 114.2200 0.9245  +0.3799  Hong Kong                                       cn
D21 115.8150 0.8492  -0.5263  Shenton Park [Luckas]                           au
D35 120.8736 0.91818 +0.39597 Lulin Observatory                               TW
D70 133.4686 0.83505 +0.54834 Tosa [Shimomoto]                                jp
D74 134.6819 0.83041 +0.55530 Nakagawa [Hori]                                 jp
D82 137.6317 0.83058 -0.55504 Wallaroo [Mattiazzo]                            au
D83 138.4681 0.80501 +0.59161 Miwa [Ohshima]                                  jp
D84 138.5086 0.8192  -0.5716  Hallet Cove [Williams]                          au
D85 138.6597 0.82186 -0.56782 Ingle Farm [Hales]                              au
D86 138.6407 0.83075 -0.55490 Penwortham [Tilbrook]                           au
D87 138.5500 0.82079 -0.56931 Brooklyn Park [Mattiazzo]                       au
D88 139.3142 0.81635 +0.57562 Hiratsuka [Sugiyama]                            jp
D89 140.3383 0.7871  +0.6149  Yamagata [Itagaki]                              jp
D91 140.8250 0.79261 +0.60775 Adati [Hamanowa]                                jp
E01 144.5400 0.7986  -0.5999  South Yarra [Heathcote]                         au
E04 145.7403 0.96545 +0.25977 Pacific Sky Observatory, Saipan [Phillips]      us
E12 149.0642 0.85563 -0.51621 Siding Spring Survey                            AU
E13 149.0969 0.81622 -0.57597 Wanniassa [Tabur]                               au
E14 149.1100 0.81852 -0.57274 Hunters Hill Observatory, Ngunnawal [Higgins]   au
E15 149.6061 0.82016 -0.57041 Magellan Observatory, near Goulburn [Yeung]     au
E16 149.3667 0.83169 -0.55366 Grove Creek Observatory, Trunkey [Mattingly]    au
E17 150.3417 0.8329  -0.5519  Leura [Oey]                                     au
E21 151.5667 0.8838  -0.4665  Norma Rose Observatory, Leyburn                 au
E25 153.1170 0.88713 -0.45997 Rochedale (APTA) [Sinclair]                     au
F60 201.9528 0.92994 +0.36656 Ironwood North Observatory, Hawaii              US
F65 203.7424 0.93624 +0.35154 Haleakala-Faulkes Telescope North               US
G57 236.8564 0.70171 +0.71009 Dilbert Observatory, Forest Grove [Sandage]     us
G59 237.4530 0.67475 +0.73559 Maiden Lane Obs., Bainbridge Island [Colvin]    us
G61 238.1524 0.79270 +0.60760 Pleasanton [Bissinger]                          us
G64 239.2911 0.77535 +0.62979 Blue Canyon Observatory [Alkema]                us
G66 238.9169 0.78135 +0.62206 Lake Forest Observatory, Forest Hills [Alkema]  us
G70 241.4547 0.82543 +0.56273 Francisquito Observatory, Los Angeles [Jones]   us
G71 241.6047 0.83216 +0.55276 Rancho Palos Verdes [Lemmi]                     us
G72 241.8306 0.82961 +0.55651 University Hills [Foster]                       us
G73 241.9400 0.82804 +0.55925 Mount Wilson-TIE                                us
G74 242.8854 0.83743 +0.54485 Escondido [Santore]                             us
G75 243.2783 0.8351  +0.5487  Starry Knight Observatory, Coto de Caza         us
G76 242.4178 0.83388 +0.55015 Altimira Observatory, Coto de Caza [Buchheim]   us
G78 244.3127 0.84158 +0.53832 Desert Wanderer Observatory, El Centro [Yeung]  us
G88 247.8881 0.83064 +0.55514 LAMP Observatory, New River [Loucks]            us
G89 248.3069 0.81933 +0.57197 Kachina Observatory, Flagstaff [Hobart]         us
G90 248.9658 0.84301 +0.53639 Three Buttes Observatory, Tucson [Jones]        us
G91 249.1154 0.85205 +0.52249 Whipple Observatory, Mt. Hopkins--2MASS         US
G92 249.2814 0.84920 +0.52660 Jarnac Observatory, Vail [Levy]                 us
G93 249.3726 0.85215 +0.52201 Sonoita Research Observatory, Sonoita [Cooney]  us
G94 249.9267 0.84971 +0.52594 Sonoran Skies Observatory, St. David [Gross]    us
G95 249.7622 0.85404 +0.51888 Hereford Arizona Observatory, Hereford [Gary]   us
G96 249.2083 0.8451  +0.5336  Mt. Lemmon Survey                               US
G98 251.343540.815037+0.578012Calvin-Rehoboth Observatory, Rehoboth           US
G99 251.8104 0.84192 +0.53835 NF Observatory, Silver City [Neely]             us
H02 253.3706 0.81146 +0.58309 Sulphur Flats Observatory, La Cueva [Farrell]   us
H03 253.3553 0.81753 +0.57440 Sandia View Observatory, Rio Rancho             us
H04 254.0260 0.81388 +0.57964 Santa Fe [Hart]                                 us
H05 254.0708 0.77126 +0.63477 Edmund Kline Observatory, Deer Trail [Gafford]  us
H06 254.4711 0.84071 +0.54032 New Mexico Skies Observatory                    us
H07 254.4700 0.84072 +0.54030 7300 Observatory, Cloudcroft [Yeung]            us
H09 255.5886 0.77070 +0.63549 Antelope Hills Observatory, Bennett [Koff]      us
H29 262.5494 0.81372 +0.57940 Ivywood Observatory, Edmond [Manos]             us
H31 263.3300 0.87011 +0.49123 Star Ridge Observatory, Weimar [Doi]            us
H33 264.1217 0.80990 +0.58466 Bixhoma Observatory, Bixby [Gallagher]          us
H34 264.8258 0.84600 +0.53143 Chapel Hill [Burns]                             us
H35 264.9517 0.77423 +0.63085 Leavenworth [Strouhal]                          us
H36 264.2936 0.78043 +0.62323 Sandlot Observatory, Scranton [Hug]             us
H37 265.2003 0.72947 +0.68182 Grems Timmons Observatories, Graettinger [Grems]us
H38 265.9864 0.75079 +0.65840 Timberline Observatory, Urbandale [Perdue]      us
H39 266.6828 0.70944 +0.70247 S.O.S. Observatory, Minneapolis [Durkee]        us
H40 266.7306 0.82519 +0.56302 Nubbin Ridge Observatory [Hoskins]              us
H41 267.0742 0.81870 +0.57238 Petit Jean Mountain [Sherrod]                   us
H42 267.5078 0.73568 +0.67512 Wartburg College Observatory, Waverly           US
H43 267.4998 0.81918 +0.57163 Conway [Sherrod]                                us
H44 267.7982 0.81880 +0.57220 Cascade Mountain [Sherrod]                      us
H45 267.0831 0.81890 +0.57210 Petit Jean Mountain South [Sherrod]             us
H54 271.6514 0.71305 +0.69883 Cedar Drive Observatory, Pulaski [Kroes]        us
H55 271.8558 0.77283 +0.63254 Antares Obseratory, Charleston [Holmes]         us
H59 273.3651 0.76362 +0.64356 Prairie Grass Observatory, Camp Cullom [Mahony] us
H62 274.4117 0.73335 +0.67763 Calvin College Observatory                      US
H63 274.9276 0.75227 +0.65672 DeKalb Observatory, Auburn [Starkey]            us
H67 276.1624 0.74081 +0.66952 Stonegate Observatory, Ann Arbor [Vander Haagen]us
H69 276.9277 0.76439 +0.64280 Ohio Wesleyan University                        US
H70 277.4458 0.81412 +0.57897 Asheville [Harrison]                            us
H72 278.2258 0.89584 +0.44289 Evelyn L. Egan Observatory, Fort Myers          US
H74 278.8747 0.87602 +0.48066 Bar J Observatory, New Smyrna Beach [Harris]    us
H76 279.4133 0.90197 +0.43036 Oakridge Observatory, Miami [Stuart]            us
H77 279.7653 0.89877 +0.43695 Buehler Observatory [VanWerven]                 us
H79 280.5000 0.7232  +0.6883  York University Observatory, Toronto            CA
H84 282.4961 0.73259 +0.67843 Northview Observatory, Mendon [Lowe]            us
H86 283.1576 0.77693 +0.62749 CBA-East Observatory, Laurel [Skillman]         us
H88 283.7577 0.77295 +0.63235 Hope Observatory, Belcamp [Griffin]             us
H91 285.0483 0.71227 +0.69959 Reynolds Observatory, Potsdam [Pryzby]          us
H92 285.6211 0.76785 +0.63849 Arcturus Observatory [Gitto]                    us
H93 285.5758 0.75934 +0.64853 Berkeley Heights [Gary]                         us
H96 286.6142 0.69143 +0.72005 Observatoire des Pleiades, Mandeville [Laroche] ca
H97 287.2013 0.74649 +0.66323 Talcott Mountain Science Center, Avon           US
I00 288.2294 0.74794 +0.66157 Carbuncle Hill Observatory, Coventry [Pray]     us
I01 288.8626 0.74068 +0.66963 Clay Center Observatory, Brookline              us
I02 289.1941 0.86560 -0.49980 Cerro Tololo Observatory, La Serena--2MASS      CL
I03 289.2704 0.87346 -0.48603 European Southern Obs., La Silla--ASTROVIRTEL   CL
I04 289.3152 0.86693 -0.49697 Mamalluca Observatory [Jacques]                 br
I05 289.2980 0.87559 -0.48217 Las Campanas Observatory-TIE                    CL
I06 289.8061 0.74801 +0.66147 Werner Schmidt Obs., Dennis-Yarmouth Regional HSus
I10 291.8201 0.92164 -0.38771 CAOS-CampoCatino Austral Observatory Survey     cl
I30 299.3417 0.83966 -0.54131 Observatorio Geminis Austral                    ar
I31 299.3649 0.83995 -0.54086 Observatorio Astronomico del Colegio Cristo Rey ar
I37 301.4236 0.82515 -0.56302 Astrodomi Observatory, Santa Rita [Verrascina]  ar
I77 316.0025 0.94119 -0.33714 CEAMIG-REA Observatory, Belo Horizonte          br
J50 342.1176 0.87764 +0.47847 La Palma-NEON                                   ES
J56 344.4536 0.88416 +0.46624 Observatorio La Avejerilla [Doreste]            es
J70 358.8404 0.78968 +0.61149 Obs. Astronomico Vega del Thader, El Palmar     es
J71 357.8947 0.59350 +0.80217 Willow Bank Observatory [Griffin]               uk
J72 358.9664 0.79065 +0.61028 Valle del Sol [Castillo]                        es
J73 359.0833 0.6187  +0.7830  Quainton [Beales]                               uk
J74 357.0961 0.72950 +0.68169 Bilbao [Berrocal]                               es
J75 357.4344 0.78940 +0.61223 OAM Observatory, La Sagra                       es
J76 358.7972 0.79077 +0.61016 La Murta [Antonio]                              es
J77 357.5947 0.63154 +0.77276 Golden Hill Observatory, Stourton Caundle       uk
J78 358.8244 0.78887 +0.61253 Murcia [Sanchez]                                es
J79 358.6295 0.79717 +0.60174 Observatorio Calarreona, Aguilas [Montalban]    es
J80 359.1083 0.70862 +0.70323 Sainte Helene [Cotrez]                          fr
J81 358.1350 0.7360  +0.6749  Guirguillano [Martorell]                        es
J82 357.3067 0.5935  +0.8021  Leyland [Adam]                                  uk
J83 357.3883 0.59274 +0.80270 Olive Farm Observatory, Hoghton [Peel]          uk
J84 358.9803 0.63144 +0.77285 Clanfield [Briggs]                              uk
J85 357.4833 0.5666  +0.8213  Makerstoun                                      uk
J86 356.6153 0.79930 +0.59968 Sierra Nevada Observatory                       ES
J87 355.5117 0.7605  +0.6475  La Canada [Lacruz]                              es
J88 358.5592 0.63165 +0.77266 Strawberry Field Obs., Southampton [Harris]     uk
J89 356.2861 0.76045 +0.64739 Tres Cantos Observatory [Pena]                  es
J90 358.5317 0.62251 +0.78000 West Challow [Boyd]                             uk
J91 357.0483 0.7411  +0.6692  Alt emporda Observatory, Figueres               es
J92 359.3487 0.62214 +0.78031 Beaconsfield [Stokes]                           uk
J93 357.7426 0.61927 +0.78255 Mount Tuffley Observatory, Gloucester           uk
J94 357.7886 0.61909 +0.78270 Abbeydale [Cahill]                              uk
J95 358.5531 0.62415 +0.77871 Great Shefford [Birtwhistle]                    uk
J96 358.9000 0.7680  +0.6386  Aras [Lopez]                                    es
J97 359.5333 0.7754  +0.6293  Alginet [Climent]                               es
J98 359.5344 0.77275 +0.63259 Observatorio Manises [Lahuerta]                 es
J99 359.6000 0.7727  +0.6327  Burjassot [Lopez]                               es
